timestamp,stock,percentage_change
2025-04-25 12:00:00+00:00,94773.7421875,-0.2908654402974057
2025-04-25 13:00:00+00:00,94457.484375,0.041900464808985655
2025-04-25 14:00:00+00:00,94474.1796875,1.1085618218271445
2025-04-25 15:00:00+00:00,95437.359375,-0.288761067264179
2025-04-25 18:00:00+00:00,94617.7421875,0.4305399580268335
2025-04-25 22:00:00+00:00,94680.5703125,0.24467962300541302
2025-04-26 02:00:00+00:00,95067.5703125,0.024620646055285182
2025-04-26 07:00:00+00:00,94675.515625,0.00849117371786165
2025-04-26 13:00:00+00:00,94256.828125,-0.19441562340394106
2025-04-26 14:00:00+00:00,94182.78125,0.10769451289696332
2025-04-26 15:00:00+00:00,94278.484375,0.14794931836747616
2025-04-26 18:00:00+00:00,94330.0859375,-0.1314615705769244
2025-04-26 21:00:00+00:00,94146.0703125,0.2384260429085554
2025-04-26 22:00:00+00:00,94385.0703125,0.3363548376336333
2025-04-26 23:00:00+00:00,94809.84375,-0.1520889675551227
2025-04-27 04:00:00+00:00,94189.2109375,-0.11019209256235309
2025-04-27 06:00:00+00:00,93965.5625,0.08234399703614821
2025-04-27 07:00:00+00:00,94064.8359375,0.04280624592462363
2025-04-27 10:00:00+00:00,94185.0234375,-0.1513477087942674
2025-04-27 11:00:00+00:00,94080.8984375,-0.08924334152248459
2025-04-27 13:00:00+00:00,93781.046875,0.34331963731344306
2025-04-27 16:00:00+00:00,93952.890625,-0.16142564799346748
2025-04-27 17:00:00+00:00,93907.8125,0.1931249064075473
2025-04-27 18:00:00+00:00,94076.546875,0.2560996289756729
2025-04-27 20:00:00+00:00,94458.4140625,-0.12519563627413088
2025-04-27 21:00:00+00:00,94298.5390625,0.10767829863482939
2025-04-27 22:00:00+00:00,94305.0078125,-0.33668181559486043
2025-04-27 23:00:00+00:00,93899.3046875,-0.08749399186013009
2025-04-28 01:00:00+00:00,93452.734375,-0.5323295950911013
2025-04-28 02:00:00+00:00,92962.8671875,0.6923547347155665
2025-04-28 05:00:00+00:00,94057.9921875,0.21506844638650874
2025-04-28 08:00:00+00:00,94727.765625,-0.008387522335798786
2025-04-28 10:00:00+00:00,94777.6171875,0.3224653763930121
2025-04-28 17:00:00+00:00,93775.1171875,0.3623612507149126
2025-04-28 18:00:00+00:00,94128.53125,0.1179321625715901
2025-04-28 23:00:00+00:00,94845.078125,0.17503873504242526
2025-04-29 03:00:00+00:00,94654.765625,0.04319149937148239
2025-04-29 04:00:00+00:00,94691.2734375,-0.34808018789350226
2025-04-29 05:00:00+00:00,94384.15625,-0.0776414738570066
2025-04-29 06:00:00+00:00,94306.0234375,0.5594237709001056
2025-04-29 10:00:00+00:00,95013.7890625,-0.19081934242274867
2025-04-29 11:00:00+00:00,94837.015625,0.3523479179493635
2025-04-29 13:00:00+00:00,94840.953125,0.12791975249352494
2025-04-29 14:00:00+00:00,94871.1953125,0.22373262168863325
2025-04-29 16:00:00+00:00,94865.2265625,0.14660601153824393
2025-04-29 17:00:00+00:00,94995.859375,0.3290768429874
2025-04-29 20:00:00+00:00,95339.4140625,-0.48718210308646454
2025-04-29 23:00:00+00:00,94190.4296875,0.10299115613109247
2025-04-30 02:00:00+00:00,94549.171875,0.11442458760297843
2025-04-30 03:00:00+00:00,94669.6484375,0.37395664116543426
2025-04-30 11:00:00+00:00,94962.328125,0.2750679586921722
2025-04-30 13:00:00+00:00,94627.171875,-1.6256974947239489
2025-04-30 17:00:00+00:00,94003.3984375,0.11390878072476603
2025-04-30 20:00:00+00:00,94168.609375,0.5147764374108875
2025-04-30 22:00:00+00:00,94547.0078125,-0.4510487797199426
2025-05-01 00:00:00+00:00,94169.390625,0.2154611346143029
2025-05-01 01:00:00+00:00,94422.2734375,0.1996847440077822
2025-05-01 03:00:00+00:00,94845.234375,-0.05963662842179571
2025-05-01 05:00:00+00:00,94886.578125,0.28413034575326035
2025-05-01 07:00:00+00:00,94884.1796875,0.17491719962865912
2025-05-01 09:00:00+00:00,95201.2109375,0.4473173800064091
2025-05-01 11:00:00+00:00,96240.8828125,-0.027932840716324348
2025-05-01 13:00:00+00:00,96394.5859375,-0.5173721585601888
2025-05-01 14:00:00+00:00,95895.921875,1.0084256385381352
2025-05-01 18:00:00+00:00,96817.8046875,0.07564143313967868
2025-05-01 19:00:00+00:00,96858.3125,-0.3303956229879599
2025-05-01 20:00:00+00:00,96546.3515625,-0.09178719450898463
2025-05-01 22:00:00+00:00,96505.375,-0.10961177032885473
2025-05-01 23:00:00+00:00,96407.3203125,0.08498284905588974
2025-05-02 05:00:00+00:00,96936.5390625,-0.2227858964108042
2025-05-02 06:00:00+00:00,96720.9375,-0.007116155692763007
2025-05-02 09:00:00+00:00,96652.890625,0.008188128103385423
2025-05-02 10:00:00+00:00,96621.546875,0.2585150601274722
2025-05-02 11:00:00+00:00,96896.6953125,0.07491064299551624
2025-05-02 13:00:00+00:00,97200.2421875,-0.43615664216371636
2025-05-02 16:00:00+00:00,97365.796875,0.03349963595724949
2025-05-02 19:00:00+00:00,97189.6328125,-0.21253552876210996
2025-05-02 20:00:00+00:00,96953.3125,0.09302157675118114
2025-05-02 22:00:00+00:00,96760.2734375,-0.10223397628562536
2025-05-03 01:00:00+00:00,96714.21875,-0.22160165823600786
2025-05-03 02:00:00+00:00,96507.109375,0.06876922117946298
2025-05-03 04:00:00+00:00,96372.890625,0.16804842518440335
2025-05-03 06:00:00+00:00,96463.90625,-0.23725681075661395
2025-05-03 08:00:00+00:00,96342.9765625,-0.014928760780677692
2025-05-03 10:00:00+00:00,96264.3671875,-0.3629896478926563
2025-05-03 11:00:00+00:00,95929.296875,0.027347615227686407
2025-05-03 18:00:00+00:00,96221.6875,-0.07278114926013951
2025-05-03 22:00:00+00:00,96302.6328125,-0.10546181037203925
2025-05-04 01:00:00+00:00,95901.3671875,0.23583800902212765
2025-05-04 02:00:00+00:00,96125.0546875,-0.20691633221600084
2025-05-04 04:00:00+00:00,95765.6328125,-0.005082394755882301
2025-05-04 08:00:00+00:00,95914.2890625,-0.2599407397343445
2025-05-04 15:00:00+00:00,95650.1796875,-0.18337491688258883
2025-05-04 17:00:00+00:00,95351.6796875,0.08093394395664405
2025-05-04 18:00:00+00:00,95420.3046875,-0.0022106144042488337
2025-05-04 21:00:00+00:00,95721.65625,-0.019645175644356864
2025-05-04 22:00:00+00:00,95703.0625,-0.7123841386998456
2025-05-04 23:00:00+00:00,95013.0078125,-0.7907716583214551
2025-05-05 02:00:00+00:00,93925.046875,0.34432375682538086
2025-05-05 04:00:00+00:00,94090.90625,0.3526509768312493
2025-05-05 08:00:00+00:00,94751.1171875,-0.19951117001176522
2025-05-05 09:00:00+00:00,94560.546875,0.012219353506144792
2025-05-05 10:00:00+00:00,94562.5625,-0.4511232973408478
2025-05-05 11:00:00+00:00,94140.5625,-0.04420749822904447
2025-05-05 13:00:00+00:00,94335.59375,-0.22747080817520166
2025-05-05 19:00:00+00:00,94726.359375,-0.37854926534275457
2025-05-06 00:00:00+00:00,94746.0390625,-0.1899898025090594
2025-05-06 02:00:00+00:00,94334.875,-0.040033577189772074
2025-05-06 04:00:00+00:00,94448.9921875,0.10972357682151683
2025-05-06 05:00:00+00:00,94586.890625,-0.28042998162569105
2025-05-06 06:00:00+00:00,94348.109375,0.10431780313562855
2025-05-06 12:00:00+00:00,93766.890625,0.17923437460684166
2025-05-06 13:00:00+00:00,93936.84375,-0.3312232054848021
2025-05-06 14:00:00+00:00,93996.0703125,0.1730125519708811
2025-05-06 19:00:00+00:00,95096.9453125,-0.1565343392585642
2025-05-07 04:00:00+00:00,96502.984375,0.04676021191702135
2025-05-07 05:00:00+00:00,96558.03125,-0.18678857953620506
2025-05-07 09:00:00+00:00,97004.984375,-0.03556518278136159
2025-05-07 11:00:00+00:00,97026.0234375,-0.01875302300904936
2025-05-07 12:00:00+00:00,97020.8046875,-0.06210008275448009
2025-05-07 17:00:00+00:00,96859.34375,-0.5929909962868193
2025-05-07 20:00:00+00:00,96215.96875,0.5314216617498849
2025-05-07 23:00:00+00:00,97257.09375,-0.22472653826343644
2025-05-08 04:00:00+00:00,99150.4375,-0.18363036723867204
2025-05-08 05:00:00+00:00,99022.1015625,-0.2636564169820358
2025-05-08 06:00:00+00:00,98774.703125,0.2501984867393141
2025-05-08 11:00:00+00:00,99819.171875,-0.37416878990712427
2025-05-08 17:00:00+00:00,101310.4921875,-0.27722634540181745
2025-05-08 19:00:00+00:00,101351.9375,-0.21316501719565056
2025-05-08 23:00:00+00:00,102969.6328125,0.19927750240077607
2025-05-09 02:00:00+00:00,103088.3828125,-0.5449131824307616
2025-05-09 04:00:00+00:00,102427.640625,0.3453123691435219
2025-05-09 05:00:00+00:00,102799.7265625,0.1328508519105527
2025-05-09 07:00:00+00:00,103210.140625,0.5011771342114669
2025-05-09 08:00:00+00:00,103704.4609375,-0.7523558344999473
2025-05-09 12:00:00+00:00,102937.625,-0.04590917315218804
2025-05-09 13:00:00+00:00,102896.0546875,0.7987353742532189
2025-05-09 14:00:00+00:00,103645.8359375,-0.4917210931728369
2025-05-09 15:00:00+00:00,103142.09375,-0.26133546954489667
2025-05-09 17:00:00+00:00,102478.421875,0.703852442107096
2025-05-09 21:00:00+00:00,103191.578125,-0.2273229359045622
2025-05-10 00:00:00+00:00,102996.7890625,-0.13068520264095004
2025-05-10 01:00:00+00:00,102863.0625,0.13762988293295272
2025-05-10 06:00:00+00:00,103343.171875,0.3374149507640124
2025-05-10 08:00:00+00:00,103805.2734375,-0.19292432683641808
2025-05-10 10:00:00+00:00,103767.1484375,-0.11668252122484274
2025-05-10 11:00:00+00:00,103620.671875,-0.19772387960112328
2025-05-10 12:00:00+00:00,103449.84375,0.19576213714677554
2025-05-10 13:00:00+00:00,103681.1640625,-0.0515251497058779
2025-05-10 17:00:00+00:00,103423.046875,-0.1929423673247395
2025-05-10 18:00:00+00:00,103175.65625,0.08812337939454588
2025-05-10 19:00:00+00:00,103255.359375,-0.046403463016371875
2025-05-10 20:00:00+00:00,103213.5625,-0.025962552159751295
2025-05-10 21:00:00+00:00,103199.46875,0.5396254765119612
2025-05-10 23:00:00+00:00,103617.8671875,1.1211417070550769
2025-05-11 00:00:00+00:00,104692.9609375,-0.2718216415427285
2025-05-11 01:00:00+00:00,104425.453125,-0.33300519853501953
2025-05-11 07:00:00+00:00,103864.1171875,-0.42198313947903837
2025-05-11 10:00:00+00:00,104363.328125,0.165123255549685
2025-05-11 11:00:00+00:00,104588.71875,0.08190564290663518
2025-05-11 12:00:00+00:00,104665.7734375,-0.027692314352702602
2025-05-11 13:00:00+00:00,104605.65625,-0.49717973544093125
2025-05-11 15:00:00+00:00,104185.375,-0.027677529115770805
2025-05-11 19:00:00+00:00,104562.1875,-0.1180143993257601
2025-05-11 23:00:00+00:00,103808.9140625,0.2680857202999411
2025-05-12 03:00:00+00:00,103880.1015625,0.1914015504503276
2025-05-12 04:00:00+00:00,104090.8203125,-0.011108088076630796
2025-05-12 05:00:00+00:00,104061.8203125,-0.12350681269464747
2025-05-12 06:00:00+00:00,103938.90625,0.42113080249966556
2025-05-12 08:00:00+00:00,104486.921875,0.13022712322101315
2025-05-12 09:00:00+00:00,104606.3671875,-0.15858559039972397
2025-05-12 10:00:00+00:00,104433.5,0.07038719615832084
2025-05-12 14:00:00+00:00,104301.0078125,-1.4164232743136995
2025-05-12 15:00:00+00:00,102791.8359375,-0.24985264895566014
2025-05-12 16:00:00+00:00,102509.984375,0.32236951309163636
2025-05-12 17:00:00+00:00,102848.0078125,-0.27084111148543305
2025-05-12 18:00:00+00:00,102566.859375,-0.8281031321185465
2025-05-12 19:00:00+00:00,101665.6796875,0.13884356100690629
2025-05-13 00:00:00+00:00,102809.5859375,-0.5048471358648691
2025-05-13 01:00:00+00:00,102277.0078125,0.20433936421286034
2025-05-13 02:00:00+00:00,102451.921875,-0.3880631204606185
2025-05-13 05:00:00+00:00,102704.6796875,-0.24440524595740562
2025-05-13 06:00:00+00:00,102464.109375,0.08165969090091454
2025-05-13 11:00:00+00:00,103584.5,0.09902845020249168
2025-05-13 13:00:00+00:00,103690.9609375,0.08849162132397177
2025-05-13 15:00:00+00:00,103183.765625,0.45833730203137274
2025-05-13 16:00:00+00:00,103698.0703125,0.08355838950414414
2025-05-13 19:00:00+00:00,104380.2890625,0.323868318948209
2025-05-13 22:00:00+00:00,104370.0546875,-0.19789111265526277
2025-05-14 00:00:00+00:00,104159.984375,-0.22880217765969685
2025-05-14 01:00:00+00:00,103927.8203125,-0.1542386576741475
2025-05-14 03:00:00+00:00,103692.1953125,-0.1178442718198189
2025-05-14 04:00:00+00:00,103535.578125,0.17563407023280192
2025-05-14 07:00:00+00:00,103749.5390625,0.024894688914657077
2025-05-14 09:00:00+00:00,103240.2890625,0.24043574921581984
2025-05-14 13:00:00+00:00,104004.6328125,-0.1279615473859976
2025-05-14 14:00:00+00:00,103943.6875,-0.6422122194770125
2025-05-14 15:00:00+00:00,103273.3515625,0.20851821572739038
2025-05-14 19:00:00+00:00,103497.7890625,-0.19177643966881236
2025-05-14 21:00:00+00:00,103563.5234375,0.06343479858489631
2025-05-14 22:00:00+00:00,103614.0,-0.09891731571023221
2025-05-15 00:00:00+00:00,103531.7265625,0.26545304915212814
2025-05-15 01:00:00+00:00,103805.2734375,-0.7153643672516337
2025-05-15 04:00:00+00:00,102757.2421875,0.14271348118939609
2025-05-15 07:00:00+00:00,102287.8828125,-0.4575627504754695
2025-05-15 08:00:00+00:00,101956.3515625,0.3617050280324462
2025-05-15 09:00:00+00:00,102260.21875,-0.3538842542325385
2025-05-15 12:00:00+00:00,102395.5625,0.13649578320349576
2025-05-15 14:00:00+00:00,102126.9921875,-0.17814829958564915
2025-05-15 18:00:00+00:00,103979.34375,-1.2498951865139079
2025-05-15 19:00:00+00:00,102701.4296875,0.5039867157399449
2025-05-15 22:00:00+00:00,103276.171875,0.23728852023737929
2025-05-15 23:00:00+00:00,103514.1328125,0.2216635726598021
2025-05-16 03:00:00+00:00,104183.0234375,-0.1432875002802685
2025-05-16 05:00:00+00:00,103922.8828125,0.010216409719075796
2025-05-16 06:00:00+00:00,103919.4375,0.06566835727916637
2025-05-16 07:00:00+00:00,103987.140625,-0.24530527136994254
2025-05-16 12:00:00+00:00,103665.6171875,-0.11365418515465779
2025-05-16 14:00:00+00:00,104028.296875,-0.42762553638125206
2025-05-16 15:00:00+00:00,103604.6328125,0.5126082908484803
2025-05-16 18:00:00+00:00,103889.421875,-0.11480806741181993
2025-05-16 19:00:00+00:00,103732.6328125,0.27426277757187817
2025-05-16 20:00:00+00:00,104021.8984375,-0.38403872742240347
2025-05-16 22:00:00+00:00,103612.0078125,-0.10363935104348503
2025-05-16 23:00:00+00:00,103535.2265625,-0.052933372842833004
2025-05-17 02:00:00+00:00,102851.546875,0.4110672861477077
2025-05-17 03:00:00+00:00,103289.3515625,0.24381597298305724
2025-05-17 04:00:00+00:00,103526.1640625,0.12189702346530908
2025-05-17 06:00:00+00:00,103370.1328125,0.11549818284219399
2025-05-17 07:00:00+00:00,103487.4609375,-0.03588146057851967
2025-05-17 09:00:00+00:00,103443.9296875,-0.4807027478578937
2025-05-17 12:00:00+00:00,103017.671875,-0.0645292805497115
2025-05-17 16:00:00+00:00,102967.3046875,-0.06443944774642132
2025-05-17 17:00:00+00:00,102957.8828125,0.20122761059228633
2025-05-17 19:00:00+00:00,103022.046875,0.17992204641876564
2025-05-17 20:00:00+00:00,103181.234375,0.21651829555368218
2025-05-18 00:00:00+00:00,103142.6015625,0.24951801787164662
2025-05-18 05:00:00+00:00,103370.6875,0.2718069859020721
2025-05-18 06:00:00+00:00,103650.703125,-0.20245279932827276
2025-05-18 07:00:00+00:00,103445.21875,0.4646783155456375
2025-05-18 14:00:00+00:00,104743.2265625,0.5013898198817003
2025-05-18 16:00:00+00:00,105527.609375,0.34932357009058795
2025-05-18 19:00:00+00:00,104498.15625,-0.5656947894714649
2025-05-18 21:00:00+00:00,104103.671875,0.14130295296080306
2025-05-19 06:00:00+00:00,103045.96875,-0.755654863985157
2025-05-19 07:00:00+00:00,102230.015625,0.980631758560391
2025-05-19 08:00:00+00:00,103244.25,-0.05114540277061434
2025-05-19 10:00:00+00:00,103091.453125,-0.1145372593175386
2025-05-19 12:00:00+00:00,102992.2109375,-0.5682316843893611
2025-05-19 16:00:00+00:00,104872.8125,0.46238300560500367
2025-05-19 17:00:00+00:00,105362.453125,0.03739324240415933
2025-05-19 21:00:00+00:00,105459.4765625,0.019979534496847983
2025-05-19 22:00:00+00:00,105450.6640625,0.11510121920907178
2025-05-20 01:00:00+00:00,105748.4140625,0.8430608112695543
2025-05-20 02:00:00+00:00,106483.2265625,-0.3765337747956636
2025-05-20 03:00:00+00:00,106099.6953125,-0.32814803235253165
2025-05-20 04:00:00+00:00,105761.4140625,0.4238017749414015
2025-05-20 05:00:00+00:00,106203.6171875,-0.059033123503988476
2025-05-20 07:00:00+00:00,105485.5234375,-0.3797470135675459
2025-05-20 09:00:00+00:00,105214.53125,0.08335647553436208
2025-05-20 11:00:00+00:00,105053.46875,0.16090764494627885
2025-05-20 12:00:00+00:00,105214.1796875,-0.38030312424470475
2025-05-20 13:00:00+00:00,104809.375,-0.32175228838069114
2025-05-20 14:00:00+00:00,104459.1953125,0.10101133240050299
2025-05-20 15:00:00+00:00,104560.609375,0.7857359644428716
2025-05-20 16:00:00+00:00,105364.25,-0.12639189763131234
2025-05-20 17:00:00+00:00,105228.703125,0.9512836400833483
2025-05-20 20:00:00+00:00,107051.265625,-0.11456251757882942
2025-05-20 21:00:00+00:00,106955.109375,-0.24479458160527923
2025-05-20 23:00:00+00:00,106797.3203125,-0.028375887532875687
2025-05-21 01:00:00+00:00,106752.796875,-0.20445161053303787
2025-05-21 03:00:00+00:00,106891.984375,0.011920620217225713
2025-05-21 04:00:00+00:00,106871.2890625,0.4947832618457147
2025-05-21 06:00:00+00:00,107589.40625,0.23537110560083604
2025-05-21 07:00:00+00:00,107813.71875,-1.1254293067411703
2025-05-21 09:00:00+00:00,106417.515625,-0.17807218942018033
2025-05-21 10:00:00+00:00,106233.625,0.12098188073691356
2025-05-21 13:00:00+00:00,106524.7265625,0.883054953863778
2025-05-21 15:00:00+00:00,108975.9296875,0.04598205782111144
2025-05-21 17:00:00+00:00,109283.4765625,-2.6426684900972495
2025-05-21 20:00:00+00:00,108682.5625,-0.42724051293877063
2025-05-21 21:00:00+00:00,108181.3125,0.2893290835235522
2025-05-21 22:00:00+00:00,108472.953125,0.30544048350762554
2025-05-22 03:00:00+00:00,110481.1953125,1.1974110696015647
2025-05-22 06:00:00+00:00,110828.734375,-0.2975099953630595
2025-05-22 07:00:00+00:00,110546.9140625,0.4998796820213138
2025-05-22 09:00:00+00:00,110402.609375,0.34326775847547764
2025-05-22 10:00:00+00:00,110794.5234375,-0.019948244565055288
2025-05-22 11:00:00+00:00,110793.2578125,0.21924985987061912
2025-05-22 12:00:00+00:00,110986.5625,0.5127450676742962
2025-05-22 14:00:00+00:00,110915.65625,-0.16637783045168614
2025-05-22 16:00:00+00:00,111315.7578125,-0.11119831767978156
2025-05-22 17:00:00+00:00,111244.8671875,0.2650403182225472
2025-05-22 18:00:00+00:00,111511.0,0.26425363865448254
2025-05-22 19:00:00+00:00,111783.3828125,-0.6503300573032119
2025-05-23 02:00:00+00:00,111305.8671875,-0.06975429684152291
2025-05-23 03:00:00+00:00,111225.3828125,-0.08650088232304776
2025-05-23 05:00:00+00:00,110788.4296875,0.03583688758112221
2025-05-23 07:00:00+00:00,110499.703125,0.22367848556154207
2025-05-23 10:00:00+00:00,111310.4296875,-0.24377208026398584
2025-05-23 13:00:00+00:00,108413.2578125,1.1550276693701769
2025-05-23 14:00:00+00:00,109763.9921875,-0.007743887435763279
2025-05-23 19:00:00+00:00,108814.578125,0.04740719340081529
2025-05-23 20:00:00+00:00,108718.6328125,-0.4619363990403841
2025-05-24 00:00:00+00:00,107334.59375,0.0385549626212658
2025-05-24 02:00:00+00:00,107507.640625,0.2204930492585629
2025-05-24 03:00:00+00:00,107751.8359375,0.5065023906567717
2025-05-24 05:00:00+00:00,108511.6171875,-0.2496996469344044
2025-05-24 06:00:00+00:00,108244.703125,-0.2860777973979962
2025-05-24 10:00:00+00:00,108191.3515625,0.8451677738509165
2025-05-24 13:00:00+00:00,108803.1640625,-0.17820311263064284
2025-05-24 14:00:00+00:00,108610.5859375,0.37689120859320013
2025-05-24 15:00:00+00:00,108973.515625,-0.03420412499883501
2025-05-24 17:00:00+00:00,109042.03125,-0.04759489245116204
2025-05-24 21:00:00+00:00,108887.921875,-0.022930688335354
2025-05-24 23:00:00+00:00,108060.0078125,-0.20685844330851758
2025-05-25 01:00:00+00:00,107426.5859375,0.24978540941077276
2025-05-25 02:00:00+00:00,107695.03125,0.2741392723259923
2025-05-25 03:00:00+00:00,107965.25,0.1736018649519174
2025-05-25 06:00:00+00:00,108125.7109375,-0.22418205198217267
2025-05-25 07:00:00+00:00,107920.53125,-0.22165470715286162
2025-05-25 10:00:00+00:00,107126.171875,-0.16217733907519974
2025-05-25 11:00:00+00:00,106978.171875,0.2750122944181224
2025-05-25 12:00:00+00:00,107269.3828125,0.24328353828245347
2025-05-25 14:00:00+00:00,107559.4375,-0.18263884329071542
2025-05-25 15:00:00+00:00,107372.9140625,-0.3632928550052595
2025-05-25 16:00:00+00:00,106999.5,0.16000366824144038
2025-05-25 18:00:00+00:00,107378.515625,0.05606626674766906
2025-05-25 19:00:00+00:00,107445.8515625,0.31093423584219637
2025-05-25 22:00:00+00:00,107496.90625,1.5501172853521075
2025-05-25 23:00:00+00:00,109188.7421875,-0.13492262072862796
2025-05-26 02:00:00+00:00,109576.328125,-0.1369479180109185
2025-05-26 09:00:00+00:00,109700.8828125,-0.006046270850287283
2025-05-26 11:00:00+00:00,109659.3515625,0.08715911925261163
2025-05-26 16:00:00+00:00,110035.890625,-0.5911778500679538
2025-05-26 19:00:00+00:00,109114.0,0.028009696280953865
2025-05-27 01:00:00+00:00,109186.0859375,-0.7296745900902122
2025-05-27 02:00:00+00:00,108381.21875,-0.06597083962021787
2025-05-27 05:00:00+00:00,108967.90625,-0.027832162738283317
2025-05-27 08:00:00+00:00,109486.0703125,0.15746152639137814
2025-05-27 09:00:00+00:00,109678.7890625,0.16918722533876443
2025-05-27 10:00:00+00:00,109860.8828125,-0.1257200779423238
2025-05-27 16:00:00+00:00,110182.1015625,0.06711900022895335
2025-05-27 17:00:00+00:00,110261.140625,0.08261636827231035
2025-05-27 19:00:00+00:00,109930.6328125,-0.04802033896233285
2025-05-27 20:00:00+00:00,109873.703125,-0.21745137207961926
2025-05-27 21:00:00+00:00,109626.625,-0.6739138986537258
2025-05-27 23:00:00+00:00,109072.2734375,-0.06591816163179073
2025-05-28 00:00:00+00:00,108981.1875,0.23149781011516324
2025-05-28 01:00:00+00:00,109228.3984375,-0.3638376724230728
2025-05-28 02:00:00+00:00,108715.125,-0.011893181836473995
2025-05-28 04:00:00+00:00,108928.5234375,0.07010761285478845
2025-05-28 05:00:00+00:00,109008.9453125,0.037855264888310126
2025-05-28 19:00:00+00:00,107489.8203125,-0.3226613682967217
2025-05-28 20:00:00+00:00,106982.2421875,0.34375594021992695
2025-05-28 22:00:00+00:00,107521.484375,-0.05638408021652649
2025-05-28 23:00:00+00:00,107436.765625,0.31266211389170345
2025-05-29 00:00:00+00:00,107796.3359375,0.31988129234738166
2025-05-29 03:00:00+00:00,108446.609375,-0.3726776266489429
2025-05-29 05:00:00+00:00,107586.15625,0.09862735011503862
2025-05-29 06:00:00+00:00,107696.046875,0.14770301892754595
2025-05-29 09:00:00+00:00,108512.2890625,0.05624362966377727
2025-05-29 12:00:00+00:00,108778.1484375,-0.27055497057765865
2025-05-29 13:00:00+00:00,108468.5625,-0.8218467101931032
2025-05-29 14:00:00+00:00,107603.140625,0.17315508768404037
2025-05-29 15:00:00+00:00,107693.625,-0.5939955243404612
2025-05-29 17:00:00+00:00,106773.15625,-0.4302857606122325
2025-05-29 19:00:00+00:00,105844.0703125,-0.09086184489698547
2025-05-29 22:00:00+00:00,106434.5,-0.44480848550047214
2025-05-30 00:00:00+00:00,105593.25,-0.7205716274477773
2025-05-30 04:00:00+00:00,106034.640625,0.0969170305046243
2025-05-30 05:00:00+00:00,106123.6796875,-0.019736700198935045
2025-05-30 07:00:00+00:00,105732.125,-0.7239846688033557
2025-05-30 10:00:00+00:00,105652.078125,0.24147655637985116
2025-05-30 15:00:00+00:00,105403.0390625,0.15969208667711415
2025-05-30 16:00:00+00:00,105543.328125,-1.589594498586407
2025-05-30 18:00:00+00:00,104178.046875,0.6783758874342978
2025-05-30 19:00:00+00:00,104907.53125,-0.1918653957458369
2025-05-30 20:00:00+00:00,104624.25,-0.06294847991741875
2025-05-30 21:00:00+00:00,104602.984375,0.0469782246592809
2025-05-30 22:00:00+00:00,104651.3828125,-0.5635153083037528
2025-05-31 00:00:00+00:00,104007.5859375,-0.03708413396228385
2025-05-31 01:00:00+00:00,103989.1328125,-0.5101719988920116
2025-05-31 03:00:00+00:00,103220.765625,0.43853972576072914
2025-05-31 08:00:00+00:00,103802.546875,-0.04881563750166896
2025-05-31 09:00:00+00:00,103721.5234375,-0.1264804986007078
2025-05-31 11:00:00+00:00,103428.390625,0.07929701361917522
2025-05-31 12:00:00+00:00,103521.21875,0.48518132906931216
2025-05-31 13:00:00+00:00,104045.7578125,0.07140037620166668
2025-05-31 15:00:00+00:00,104591.1640625,0.00549759633286422
2025-05-31 16:00:00+00:00,104596.890625,-0.024192581011535208
2025-05-31 17:00:00+00:00,104541.59375,-0.143363989990826
2025-05-31 18:00:00+00:00,104397.65625,0.12557902850429173
2025-06-01 02:00:00+00:00,104159.0390625,0.10124241347572677
2025-06-01 03:00:00+00:00,104240.390625,0.19980109077800187
2025-06-01 08:00:00+00:00,104327.171875,0.016369776629680158
2025-06-01 09:00:00+00:00,104416.0234375,-0.5343333993503002
2025-06-01 12:00:00+00:00,104119.859375,-0.12471354002921212
2025-06-01 13:00:00+00:00,103998.9765625,0.2848285240787751
2025-06-01 18:00:00+00:00,105113.453125,-0.2315875658756216
2025-06-01 23:00:00+00:00,105541.3359375,0.12122767952811143
2025-06-02 02:00:00+00:00,105437.2890625,-0.34802233229126944
2025-06-02 03:00:00+00:00,105079.2421875,-0.16378264528488656
2025-06-02 04:00:00+00:00,104891.8515625,-0.11431417046590474
2025-06-02 05:00:00+00:00,104781.6953125,0.060833323329896376
2025-06-02 06:00:00+00:00,104852.5625,0.32554640712762745
2025-06-02 09:00:00+00:00,105366.3359375,-0.7101043524411964
2025-06-02 11:00:00+00:00,104423.5625,-0.34287190929729106
2025-06-02 13:00:00+00:00,104234.59375,-0.41023748413659455
2025-06-02 18:00:00+00:00,104446.0,-0.09406774792715854
2025-06-02 20:00:00+00:00,104473.9609375,0.4106585470198278
2025-06-02 23:00:00+00:00,105740.0703125,0.13782322497923674
2025-06-03 00:00:00+00:00,105880.5625,0.39405397237099116
2025-06-03 02:00:00+00:00,106500.7109375,-0.7050128993417077
2025-06-03 03:00:00+00:00,105691.1953125,-0.15420069951723303
2025-06-03 04:00:00+00:00,105538.4609375,-0.31083158886907564
2025-06-03 05:00:00+00:00,105212.6171875,0.2589845042200633
2025-06-03 06:00:00+00:00,105491.5625,-0.11947786108486165
2025-06-03 07:00:00+00:00,105462.046875,-0.21964358919996543
2025-06-03 10:00:00+00:00,105230.2109375,0.0856826777184279
2025-06-03 11:00:00+00:00,105335.7734375,-0.015122770717064827
2025-06-03 12:00:00+00:00,105338.015625,0.05170112345184023
2025-06-03 16:00:00+00:00,106668.8125,-0.7377024446578516
2025-06-03 18:00:00+00:00,105981.2421875,0.07032494473705142
